country,state,county,lat,lng,type,beds,population,year
US,IN,hendricks,40.551217,-85.602364,ICU,0.24657,158170,2019
US,IN,henry,40.551217,-85.602364,ICU,0.205554,48649,2019
US,IN,howard,40.551217,-85.602364,ICU,0.157658,82457,2019
US,IN,huntington,40.551217,-85.602364,ICU,0,36520,2019
US,IN,jackson,40.551217,-85.602364,ICU,0.159894,43779,2019
US,IN,jasper,40.551217,-85.602364,ICU,0.119589,33448,2019
US,IN,jay,40.551217,-85.602364,ICU,0,21107,2019
US,IN,jefferson,40.551217,-85.602364,ICU,0.185799,32293,2019
US,IN,jennings,40.551217,-85.602364,ICU,0,27840,2019
US,IN,johnson,40.551217,-85.602364,ICU,0.040172,149359,2019
US,IN,knox,40.551217,-85.602364,ICU,0.794428,37763,2019
US,IN,kosciusko,40.551217,-85.602364,ICU,0.177846,78720,2019
US,IN,lagrange,40.551217,-85.602364,ICU,0,38720,2019
US,IN,lake,40.551217,-85.602364,ICU,0.384699,488694,2019
US,IN,laporte,40.551217,-85.602364,ICU,0.306751,110839,2019
US,IN,lawrence,40.551217,-85.602364,ICU,0.13138,45669,2019
US,IN,madison,40.551217,-85.602364,ICU,0.161986,129641,2019
US,IN,marion,40.551217,-85.602364,ICU,0.559596,939964,2019
US,IN,marshall,40.551217,-85.602364,ICU,0.149726,46752,2019
US,IN,martin,40.551217,-85.602364,ICU,0,10219,2019
US,IN,miami,40.551217,-85.602364,ICU,0.111003,36035,2019
US,IN,monroe,40.551217,-85.602364,ICU,0.263092,144436,2019
US,IN,montgomery,40.551217,-85.602364,ICU,0.130589,38288,2019
US,IN,morgan,40.551217,-85.602364,ICU,0.143817,69533,2019
US,IN,newton,40.551217,-85.602364,ICU,0,14056,2019
US,IN,noble,40.551217,-85.602364,ICU,0,47421,2019
US,IN,ohio,40.551217,-85.602364,ICU,0,5911,2019
US,IN,orange,40.551217,-85.602364,ICU,0,19623,2019
US,IN,owen,40.551217,-85.602364,ICU,0,20957,2019
US,IN,parke,40.551217,-85.602364,ICU,0,17062,2019
US,IN,perry,40.551217,-85.602364,ICU,0.208019,19229,2019
US,IN,pike,40.551217,-85.602364,ICU,0,12471,2019
US,IN,porter,40.551217,-85.602364,ICU,0.191169,167391,2019
US,IN,posey,40.551217,-85.602364,ICU,0,25599,2019
US,IN,pulaski,40.551217,-85.602364,ICU,0,12761,2019
US,IN,putnam,40.551217,-85.602364,ICU,0.159817,37543,2019
US,IN,randolph,40.551217,-85.602364,ICU,0,25203,2019
US,IN,ripley,40.551217,-85.602364,ICU,0,28372,2019
US,IN,rush,40.551217,-85.602364,ICU,0,16765,2019
US,IN,scott,40.551217,-85.602364,ICU,0.16862,23722,2019
US,IN,shelby,40.551217,-85.602364,ICU,0,44339,2019
US,IN,spencer,40.551217,-85.602364,ICU,0,20610,2019
US,IN,st. joseph,40.551217,-85.602364,ICU,0.275489,268613,2019
US,IN,starke,40.551217,-85.602364,ICU,0.043543,22966,2019
US,IN,steuben,40.551217,-85.602364,ICU,0.05804,34459,2019
US,IN,sullivan,40.551217,-85.602364,ICU,0.191388,20900,2019
US,IN,switzerland,40.551217,-85.602364,ICU,0,10617,2019
US,IN,tippecanoe,40.551217,-85.602364,ICU,0.16122,186081,2019
US,IN,tipton,40.551217,-85.602364,ICU,0,15290,2019
US,IN,union,40.551217,-85.602364,ICU,0,7225,2019
US,IN,vanderburgh,40.551217,-85.602364,ICU,0.84694,181831,2019
US,IN,vermillion,40.551217,-85.602364,ICU,0.383534,15644,2019
US,IN,vigo,40.551217,-85.602364,ICU,0.501286,107723,2019
US,IN,wabash,40.551217,-85.602364,ICU,0,31848,2019
US,IN,warren,40.551217,-85.602364,ICU,0,8269,2019
US,IN,warrick,40.551217,-85.602364,ICU,0.389731,61581,2019
US,IN,washington,40.551217,-85.602364,ICU,0,27807,2019
US,IN,wayne,40.551217,-85.602364,ICU,0.447948,66972,2019
US,IN,wells,40.551217,-85.602364,ICU,0.251509,27832,2019
US,IN,white,40.551217,-85.602364,ICU,0,24279,2019
US,IN,whitley,40.551217,-85.602364,ICU,0,33481,2019
US,KS,allen,39.011902,-98.484246,ICU,0,12752,2019
US,KS,anderson,39.011902,-98.484246,ICU,0,7840,2019
US,KS,atchison,39.011902,-98.484246,ICU,0.242925,16466,2019
US,KS,barber,39.011902,-98.484246,ICU,0,4905,2019
US,KS,barton,39.011902,-98.484246,ICU,0.147781,27067,2019
US,KS,bourbon,39.011902,-98.484246,ICU,0,14757,2019
US,KS,brown,39.011902,-98.484246,ICU,0,9736,2019
US,KS,butler,39.011902,-98.484246,ICU,0.241473,66260,2019
US,KS,chase,39.011902,-98.484246,ICU,0,2665,2019
US,KS,chautauqua,39.011902,-98.484246,ICU,0,3425,2019
US,KS,cherokee,39.011902,-98.484246,ICU,0,20501,2019
US,KS,cheyenne,39.011902,-98.484246,ICU,0,2677,2019
US,KS,clark,39.011902,-98.484246,ICU,0,2089,2019
US,KS,clay,39.011902,-98.484246,ICU,0,8203,2019
US,KS,cloud,39.011902,-98.484246,ICU,0,9191,2019
US,KS,coffey,39.011902,-98.484246,ICU,0,8328,2019
US,KS,comanche,39.011902,-98.484246,ICU,0,1741,2019
US,KS,cowley,39.011902,-98.484246,ICU,0.111944,35732,2019
US,KS,crawford,39.011902,-98.484246,ICU,0.306913,39099,2019
US,KS,decatur,39.011902,-98.484246,ICU,0,2891,2019
US,KS,dickinson,39.011902,-98.484246,ICU,0,19162,2019
US,KS,doniphan,39.011902,-98.484246,ICU,0,7790,2019
US,KS,douglas,39.011902,-98.484246,ICU,0.084885,117806,2019
US,KS,edwards,39.011902,-98.484246,ICU,0,2946,2019
US,KS,elk,39.011902,-98.484246,ICU,0,2581,2019
US,KS,ellis,39.011902,-98.484246,ICU,1.177408,28877,2019
US,KS,ellsworth,39.011902,-98.484246,ICU,0,6331,2019
US,KS,finney,39.011902,-98.484246,ICU,0.215651,37097,2019
US,KS,ford,39.011902,-98.484246,ICU,0.288534,34658,2019
US,KS,franklin,39.011902,-98.484246,ICU,0.19532,25599,2019
US,KS,geary,39.011902,-98.484246,ICU,0.167616,35796,2019
US,KS,gove,39.011902,-98.484246,ICU,0,2632,2019
US,KS,graham,39.011902,-98.484246,ICU,0,2561,2019
US,KS,grant,39.011902,-98.484246,ICU,0,7716,2019
US,KS,gray,39.011902,-98.484246,ICU,0,6004,2019
US,KS,greeley,39.011902,-98.484246,ICU,0,1210,2019
US,KS,greenwood,39.011902,-98.484246,ICU,0,6227,2019
US,KS,hamilton,39.011902,-98.484246,ICU,0,2621,2019
US,KS,harper,39.011902,-98.484246,ICU,0,5746,2019
US,KS,harvey,39.011902,-98.484246,ICU,0.172995,34683,2019
US,KS,haskell,39.011902,-98.484246,ICU,0,4081,2019
US,KS,hodgeman,39.011902,-98.484246,ICU,0,1875,2019
US,KS,jackson,39.011902,-98.484246,ICU,0,13322,2019
US,KS,jefferson,39.011902,-98.484246,ICU,0,18856,2019
US,KS,jewell,39.011902,-98.484246,ICU,0,2963,2019
US,KS,johnson,39.011902,-98.484246,ICU,0.190049,578797,2019
US,KS,kearny,39.011902,-98.484246,ICU,0,3931,2019
US,KS,kingman,39.011902,-98.484246,ICU,0,7576,2019
US,KS,kiowa,39.011902,-98.484246,ICU,0,2524,2019
US,KS,labette,39.011902,-98.484246,ICU,0.243273,20553,2019
US,KS,lane,39.011902,-98.484246,ICU,0,1702,2019
US,KS,leavenworth,39.011902,-98.484246,ICU,0.12601,79359,2019
US,KS,lincoln,39.011902,-98.484246,ICU,0,3121,2019
US,KS,linn,39.011902,-98.484246,ICU,0,9602,2019
US,KS,logan,39.011902,-98.484246,ICU,0,2790,2019
US,KS,lyon,39.011902,-98.484246,ICU,0.180169,33302,2019
US,KS,marion,39.011902,-98.484246,ICU,0,12087,2019
US,KS,marshall,39.011902,-98.484246,ICU,0,9859,2019
US,KS,mcpherson,39.011902,-98.484246,ICU,0.243123,28792,2019
US,KS,meade,39.011902,-98.484246,ICU,0,4295,2019
US,KS,miami,39.011902,-98.484246,ICU,0,32976,2019
US,KS,mitchell,39.011902,-98.484246,ICU,0.642055,6230,2019
US,KS,montgomery,39.011902,-98.484246,ICU,0.209186,33463,2019
US,KS,morris,39.011902,-98.484246,ICU,0,5605,2019
US,KS,morton,39.011902,-98.484246,ICU,0,2931,2019
US,KS,nemaha,39.011902,-98.484246,ICU,0,10095,2019
US,KS,neosho,39.011902,-98.484246,ICU,0.308471,16209,2019
US,KS,ness,39.011902,-98.484246,ICU,0,3001,2019
US,KS,norton,39.011902,-98.484246,ICU,0,5527,2019
US,KS,osage,39.011902,-98.484246,ICU,0,15894,2019
US,KS,osborne,39.011902,-98.484246,ICU,0,3684,2019
US,KS,ottawa,39.011902,-98.484246,ICU,0,5957,2019
US,KS,pawnee,39.011902,-98.484246,ICU,0,6776,2019
US,KS,phillips,39.011902,-98.484246,ICU,0,5446,2019
US,KS,pottawatomie,39.011902,-98.484246,ICU,0,23188,2019
US,KS,pratt,39.011902,-98.484246,ICU,0.620476,9670,2019
US,KS,rawlins,39.011902,-98.484246,ICU,0,2520,2019
US,KS,reno,39.011902,-98.484246,ICU,0.315657,63360,2019
US,KS,republic,39.011902,-98.484246,ICU,0,4705,2019
US,KS,rice,39.011902,-98.484246,ICU,0,9868,2019
US,KS,riley,39.011902,-98.484246,ICU,0.105686,75696,2019
US,KS,rooks,39.011902,-98.484246,ICU,0,5148,2019
US,KS,rush,39.011902,-98.484246,ICU,0,3119,2019
US,KS,russell,39.011902,-98.484246,ICU,0,6987,2019
US,KS,saline,39.011902,-98.484246,ICU,0.325297,55334,2019
US,KS,scott,39.011902,-98.484246,ICU,0,4981,2019
US,KS,sedgwick,39.011902,-98.484246,ICU,0.462306,510484,2019
US,KS,seward,39.011902,-98.484246,ICU,0.348614,22948,2019
US,KS,shawnee,39.011902,-98.484246,ICU,0.291493,178392,2019
US,KS,sheridan,39.011902,-98.484246,ICU,0,2497,2019
US,KS,sherman,39.011902,-98.484246,ICU,0,5999,2019
US,KS,smith,39.011902,-98.484246,ICU,0,3693,2019
US,KS,stafford,39.011902,-98.484246,ICU,0,4251,2019
US,KS,stanton,39.011902,-98.484246,ICU,0,2107,2019
US,KS,stevens,39.011902,-98.484246,ICU,0,5741,2019
US,KS,sumner,39.011902,-98.484246,ICU,0,23336,2019
US,KS,thomas,39.011902,-98.484246,ICU,0.127437,7847,2019
US,KS,trego,39.011902,-98.484246,ICU,0,2899,2019
US,KS,wabaunsee,39.011902,-98.484246,ICU,0,6918,2019
US,KS,wallace,39.011902,-98.484246,ICU,0,1591,2019
US,KS,washington,39.011902,-98.484246,ICU,0,5572,2019
US,KS,wichita,39.011902,-98.484246,ICU,0,2157,2019
US,KS,wilson,39.011902,-98.484246,ICU,0,8858,2019
US,KS,woodson,39.011902,-98.484246,ICU,0,3178,2019
US,KS,wyandotte,39.011902,-98.484246,ICU,0.888333,163227,2019
US,KY,adair,37.839333,-84.270018,ICU,0,19304,2019
US,KY,allen,37.839333,-84.270018,ICU,0,20628,2019
US,KY,anderson,37.839333,-84.270018,ICU,0,22017,2019
US,KY,ballard,37.839333,-84.270018,ICU,0,8152,2019
US,KY,barren,37.839333,-84.270018,ICU,0.230319,43418,2019
US,KY,bath,37.839333,-84.270018,ICU,0,12189,2019
US,KY,bell,37.839333,-84.270018,ICU,0.254833,27469,2019
US,KY,boone,37.839333,-84.270018,ICU,0.140975,127682,2019
US,KY,bourbon,37.839333,-84.270018,ICU,0.19983,20017,2019
US,KY,boyd,37.839333,-84.270018,ICU,1.031226,48486,2019
US,KY,boyle,37.839333,-84.270018,ICU,0.738925,29773,2019
US,KY,bracken,37.839333,-84.270018,ICU,0,8330,2019
US,KY,breathitt,37.839333,-84.270018,ICU,0.301296,13276,2019
US,KY,breckinridge,37.839333,-84.270018,ICU,0,19991,2019
US,KY,bullitt,37.839333,-84.270018,ICU,0,78622,2019
US,KY,butler,37.839333,-84.270018,ICU,0,12735,2019
US,KY,caldwell,37.839333,-84.270018,ICU,0,12747,2019
US,KY,calloway,37.839333,-84.270018,ICU,0.25896,38616,2019
US,KY,campbell,37.839333,-84.270018,ICU,0.228748,91804,2019
US,KY,carlisle,37.839333,-84.270018,ICU,0,4890,2019
US,KY,carroll,37.839333,-84.270018,ICU,0,10695,2019
US,KY,carter,37.839333,-84.270018,ICU,0,27385,2019
US,KY,casey,37.839333,-84.270018,ICU,0,15805,2019
US,KY,christian,37.839333,-84.270018,ICU,0.248488,72438,2019
US,KY,clark,37.839333,-84.270018,ICU,0.223732,35757,2019
US,KY,clay,37.839333,-84.270018,ICU,0.287549,20866,2019
US,KY,clinton,37.839333,-84.270018,ICU,0,10208,2019
US,KY,crittenden,37.839333,-84.270018,ICU,0,9154,2019
US,KY,cumberland,37.839333,-84.270018,ICU,0,6744,2019
US,KY,daviess,37.839333,-84.270018,ICU,0.322392,99258,2019
US,KY,edmonson,37.839333,-84.270018,ICU,0,12063,2019
US,KY,elliott,37.839333,-84.270018,ICU,0,7533,2019
US,KY,estill,37.839333,-84.270018,ICU,0,14382,2019
US,KY,fayette,37.839333,-84.270018,ICU,0.825111,315109,2019
US,KY,fleming,37.839333,-84.270018,ICU,0.206683,14515,2019
US,KY,floyd,37.839333,-84.270018,ICU,0.427271,37447,2019
US,KY,franklin,37.839333,-84.270018,ICU,0.200124,49969,2019
US,KY,fulton,37.839333,-84.270018,ICU,0,6259,2019
US,KY,gallatin,37.839333,-84.270018,ICU,0,8652,2019
US,KY,garrard,37.839333,-84.270018,ICU,0,17226,2019
US,KY,grant,37.839333,-84.270018,ICU,0,24800,2019
US,KY,graves,37.839333,-84.270018,ICU,0.214713,37259,2019
US,KY,grayson,37.839333,-84.270018,ICU,0.22963,26129,2019
US,KY,green,37.839333,-84.270018,ICU,0,11044,2019
US,KY,greenup,37.839333,-84.270018,ICU,0,36012,2019
US,KY,hancock,37.839333,-84.270018,ICU,0,8700,2019
US,KY,hardin,37.839333,-84.270018,ICU,0.185703,107699,2019
US,KY,harlan,37.839333,-84.270018,ICU,0.254102,27548,2019
US,KY,harrison,37.839333,-84.270018,ICU,0.322061,18630,2019
US,KY,hart,37.839333,-84.270018,ICU,0,18531,2019
US,KY,henderson,37.839333,-84.270018,ICU,0.259448,46252,2019
US,KY,henry,37.839333,-84.270018,ICU,0,15677,2019
US,KY,hickman,37.839333,-84.270018,ICU,0,4625,2019
US,KY,hopkins,37.839333,-84.270018,ICU,0.413178,45985,2019
US,KY,jackson,37.839333,-84.270018,ICU,0,13369,2019
US,KY,jefferson,37.839333,-84.270018,ICU,0.478821,764378,2019
US,KY,jessamine,37.839333,-84.270018,ICU,0,51667,2019
US,KY,johnson,37.839333,-84.270018,ICU,0.260146,23064,2019
US,KY,kenton,37.839333,-84.270018,ICU,0.329294,163987,2019
US,KY,knott,37.839333,-84.270018,ICU,0,15690,2019
US,KY,knox,37.839333,-84.270018,ICU,0.127291,31424,2019
US,KY,larue,37.839333,-84.270018,ICU,0,14102,2019
US,KY,laurel,37.839333,-84.270018,ICU,0.233719,59901,2019
US,KY,lawrence,37.839333,-84.270018,ICU,0.378692,15844,2019
US,KY,lee,37.839333,-84.270018,ICU,0,6717,2019
US,KY,leslie,37.839333,-84.270018,ICU,0,10648,2019
US,KY,letcher,37.839333,-84.270018,ICU,0.260745,23011,2019
US,KY,lewis,37.839333,-84.270018,ICU,0,13565,2019
US,KY,lincoln,37.839333,-84.270018,ICU,0,24413,2019
US,KY,livingston,37.839333,-84.270018,ICU,0,9288,2019
US,KY,logan,37.839333,-84.270018,ICU,0.223489,26847,2019
US,KY,lyon,37.839333,-84.270018,ICU,0,8268,2019
US,KY,madison,37.839333,-84.270018,ICU,0.135783,88376,2019
US,KY,magoffin,37.839333,-84.270018,ICU,0,12783,2019
US,KY,marion,37.839333,-84.270018,ICU,0.310318,19335,2019
US,KY,marshall,37.839333,-84.270018,ICU,0.1283,31177,2019
US,KY,martin,37.839333,-84.270018,ICU,0,12175,2019
US,KY,mason,37.839333,-84.270018,ICU,0.291256,17167,2019
US,KY,mccracken,37.839333,-84.270018,ICU,0.888412,65285,2019
US,KY,mccreary,37.839333,-84.270018,ICU,0,17748,2019
US,KY,mclean,37.839333,-84.270018,ICU,0,9361,2019
US,KY,meade,37.839333,-84.270018,ICU,0,28452,2019
US,KY,menifee,37.839333,-84.270018,ICU,0,6381,2019
US,KY,mercer,37.839333,-84.270018,ICU,0.187108,21378,2019
US,KY,metcalfe,37.839333,-84.270018,ICU,0,9990,2019
US,KY,monroe,37.839333,-84.270018,ICU,0,10645,2019
US,KY,montgomery,37.839333,-84.270018,ICU,0.145191,27550,2019
US,KY,morgan,37.839333,-84.270018,ICU,0,13281,2019
US,KY,muhlenberg,37.839333,-84.270018,ICU,0.192598,31153,2019
US,KY,nelson,37.839333,-84.270018,ICU,0.088631,45131,2019
US,KY,nicholas,37.839333,-84.270018,ICU,0,7061,2019
US,KY,ohio,37.839333,-84.270018,ICU,0.166237,24062,2019
US,KY,oldham,37.839333,-84.270018,ICU,0.123776,64633,2019
US,KY,owen,37.839333,-84.270018,ICU,0,10686,2019
US,KY,owsley,37.839333,-84.270018,ICU,0,4497,2019
US,KY,pendleton,37.839333,-84.270018,ICU,0,14530,2019
US,KY,perry,37.839333,-84.270018,ICU,1.170917,27329,2019
US,KY,pike,37.839333,-84.270018,ICU,1.234047,61586,2019
US,KY,powell,37.839333,-84.270018,ICU,0,12349,2019
US,KY,pulaski,37.839333,-84.270018,ICU,0.593991,63974,2019
US,KY,robertson,37.839333,-84.270018,ICU,0,2161,2019
US,KY,rockcastle,37.839333,-84.270018,ICU,0,16815,2019
US,KY,rowan,37.839333,-84.270018,ICU,0.40997,24392,2019
US,KY,russell,37.839333,-84.270018,ICU,0.112797,17731,2019
US,KY,scott,37.839333,-84.270018,ICU,0.114675,52322,2019
US,KY,shelby,37.839333,-84.270018,ICU,0.087277,45831,2019
US,KY,simpson,37.839333,-84.270018,ICU,0,17881,2019
US,KY,spencer,37.839333,-84.270018,ICU,0,18012,2019
US,KY,taylor,37.839333,-84.270018,ICU,0.314886,25406,2019
US,KY,todd,37.839333,-84.270018,ICU,0,12377,2019
US,KY,trigg,37.839333,-84.270018,ICU,0,14286,2019
US,KY,trimble,37.839333,-84.270018,ICU,0,8697,2019
US,KY,union,37.839333,-84.270018,ICU,0,14915,2019
US,KY,warren,37.839333,-84.270018,ICU,0.419951,123824,2019
US,KY,washington,37.839333,-84.270018,ICU,0,11999,2019
US,KY,wayne,37.839333,-84.270018,ICU,0,20692,2019
US,KY,webster,37.839333,-84.270018,ICU,0,13180,2019
US,KY,whitley,37.839333,-84.270018,ICU,0.27757,36027,2019
US,KY,wolfe,37.839333,-84.270018,ICU,0,7251,2019
US,KY,woodford,37.839333,-84.270018,ICU,0,25817,2019
US,LA,acadia,31.244823,-92.145024,ICU,0.063891,62607,2019
US,LA,allen,31.244823,-92.145024,ICU,0.116882,25667,2019
US,LA,ascension,31.244823,-92.145024,ICU,0,119129,2019
US,LA,assumption,31.244823,-92.145024,ICU,0,22881,2019
US,LA,avoyelles,31.244823,-92.145024,ICU,0.048668,41095,2019
US,LA,beauregard,31.244823,-92.145024,ICU,0.163943,36598,2019
US,LA,bienville,31.244823,-92.145024,ICU,0,13806,2019
US,LA,bossier,31.244823,-92.145024,ICU,0,125698,2019
US,LA,caddo,31.244823,-92.145024,ICU,0.426178,251069,2019
US,LA,calcasieu,31.244823,-92.145024,ICU,0.377353,198753,2019
US,LA,caldwell,31.244823,-92.145024,ICU,0,10000,2019
US,LA,cameron,31.244823,-92.145024,ICU,0,6806,2019
US,LA,catahoula,31.244823,-92.145024,ICU,0,10044,2019
US,LA,claiborne,31.244823,-92.145024,ICU,0.245459,16296,2019
US,LA,concordia,31.244823,-92.145024,ICU,0.24739,20211,2019
US,LA,de soto,31.244823,-92.145024,ICU,0,27164,2019
US,LA,east baton rouge,31.244823,-92.145024,ICU,0.277923,446167,2019
US,LA,east carroll,31.244823,-92.145024,ICU,0,7318,2019
US,LA,east feliciana,31.244823,-92.145024,ICU,0,19553,2019
US,LA,evangeline,31.244823,-92.145024,ICU,0.711111,33750,2019
US,LA,franklin,31.244823,-92.145024,ICU,0.294291,20388,2019
US,LA,grant,31.244823,-92.145024,ICU,0,22305,2019
US,LA,iberia,31.244823,-92.145024,ICU,0.149974,73346,2019
US,LA,iberville,31.244823,-92.145024,ICU,0,33122,2019
US,LA,jackson,31.244823,-92.145024,ICU,0,15952,2019
US,LA,jefferson,31.244823,-92.145024,ICU,0.491948,437038,2019
US,LA,jefferson davis,31.244823,-92.145024,ICU,0.15921,31405,2019
US,LA,lafayette,31.244823,-92.145024,ICU,0.33581,238230,2019
US,LA,lafourche,31.244823,-92.145024,ICU,0.214041,98112,2019
US,LA,lasalle,31.244823,-92.145024,ICU,0,14930,2019
US,LA,lincoln,31.244823,-92.145024,ICU,0.357624,47536,2019
US,LA,livingston,31.244823,-92.145024,ICU,0,137096,2019
US,LA,madison,31.244823,-92.145024,ICU,0,11616,2019
US,LA,morehouse,31.244823,-92.145024,ICU,0.456447,26290,2019
US,LA,natchitoches,31.244823,-92.145024,ICU,0.20486,39051,2019
US,LA,orleans,31.244823,-92.145024,ICU,0.285948,388182,2019
US,LA,ouachita,31.244823,-92.145024,ICU,0.562541,156433,2019
US,LA,plaquemines,31.244823,-92.145024,ICU,0,23394,2019
US,LA,pointe coupee,31.244823,-92.145024,ICU,0,22271,2019
US,LA,rapides,31.244823,-92.145024,ICU,0.19685,132080,2019
US,LA,red river,31.244823,-92.145024,ICU,0,8723,2019
US,LA,richland,31.244823,-92.145024,ICU,0.096998,20619,2019
US,LA,sabine,31.244823,-92.145024,ICU,0,24145,2019
US,LA,st. bernard,31.244823,-92.145024,ICU,0.177513,45067,2019
US,LA,st. charles,31.244823,-92.145024,ICU,0.151722,52728,2019
US,LA,st. helena,31.244823,-92.145024,ICU,0,10509,2019
US,LA,st. james,31.244823,-92.145024,ICU,0,21485,2019
US,LA,st. john the baptist,31.244823,-92.145024,ICU,0,43565,2019
US,LA,st. landry,31.244823,-92.145024,ICU,0.191433,83580,2019
US,LA,st. martin,31.244823,-92.145024,ICU,0,53609,2019
US,LA,st. mary,31.244823,-92.145024,ICU,0.28529,52578,2019
US,LA,st. tammany,31.244823,-92.145024,ICU,0.597911,249201,2019
US,LA,tangipahoa,31.244823,-92.145024,ICU,0.496702,128850,2019
US,LA,tensas,31.244823,-92.145024,ICU,0,4771,2019
US,LA,terrebonne,31.244823,-92.145024,ICU,0.229952,113067,2019
US,LA,union,31.244823,-92.145024,ICU,0,22537,2019
US,LA,vermilion,31.244823,-92.145024,ICU,0.100266,59841,2019
US,LA,vernon,31.244823,-92.145024,ICU,0.134859,51906,2019
US,LA,washington,31.244823,-92.145024,ICU,0.279877,46449,2019
US,LA,webster,31.244823,-92.145024,ICU,0.39957,40043,2019
US,LA,west baton rouge,31.244823,-92.145024,ICU,0,25518,2019
US,LA,west carroll,31.244823,-92.145024,ICU,0,11274,2019
US,LA,west feliciana,31.244823,-92.145024,ICU,0,15376,2019
US,LA,winn,31.244823,-92.145024,ICU,0.34174,14631,2019
US,MA,barnstable,42.407211,-71.382437,ICU,0.158953,213900,2019
US,MA,berkshire,42.407211,-71.382437,ICU,0.187865,127751,2019
US,MA,bristol,42.407211,-71.382437,ICU,0.172347,557016,2019
US,MA,dukes,42.407211,-71.382437,ICU,0,17275,2019
US,MA,essex,42.407211,-71.382437,ICU,0.126311,775860,2019
US,MA,franklin,42.407211,-71.382437,ICU,0.084595,70926,2019
US,MA,hampden,42.407211,-71.382437,ICU,0.25363,469188,2019
US,MA,hampshire,42.407211,-71.382437,ICU,0.068239,161197,2019
US,MA,middlesex,42.407211,-71.382437,ICU,0.136462,1582857,2019
US,MA,nantucket,42.407211,-71.382437,ICU,0,10912,2019
US,MA,norfolk,42.407211,-71.382437,ICU,0.084967,694389,2019
US,MA,plymouth,42.407211,-71.382437,ICU,0.092317,509114,2019
US,MA,suffolk,42.407211,-71.382437,ICU,0.572574,780685,2019
US,MA,worcester,42.407211,-71.382437,ICU,0.206539,818249,2019
US,MD,allegany,39.045755,-76.641271,ICU,0.206637,72591,2019
US,MD,anne arundel,39.045755,-76.641271,ICU,0.093872,564600,2019
US,MD,baltimore,39.045755,-76.641271,ICU,0.148437,828637,2019
US,MD,baltimore city,39.045755,-76.641271,ICU,0.819625,619796,2019
US,MD,calvert,39.045755,-76.641271,ICU,0.044041,90824,2019
US,MD,caroline,39.045755,-76.641271,ICU,0,32785,2019
US,MD,carroll,39.045755,-76.641271,ICU,0.059766,167319,2019
US,MD,cecil,39.045755,-76.641271,ICU,0.04882,102416,2019
US,MD,charles,39.045755,-76.641271,ICU,0.064094,156021,2019
US,MD,dorchester,39.045755,-76.641271,ICU,0,32386,2019
US,MD,frederick,39.045755,-76.641271,ICU,0.07314,246105,2019
US,MD,garrett,39.045755,-76.641271,ICU,0.06776,29516,2019
US,MD,harford,39.045755,-76.641271,ICU,0.07596,250132,2019
US,MD,howard,39.045755,-76.641271,ICU,0.051201,312495,2019
US,MD,kent,39.045755,-76.641271,ICU,0.305095,19666,2019
US,MD,montgomery,39.045755,-76.641271,ICU,0.144342,1039198,2019
US,MD,prince george's,39.045755,-76.641271,ICU,0.098325,905161,2019
US,MD,queen anne's,39.045755,-76.641271,ICU,0,49071,2019
US,MD,somerset,39.045755,-76.641271,ICU,0,25801,2019
US,MD,st. mary's,39.045755,-76.641271,ICU,0.108129,110979,2019
US,MD,talbot,39.045755,-76.641271,ICU,0.427111,37461,2019
US,MD,washington,39.045755,-76.641271,ICU,0.320971,149546,2019
US,MD,wicomico,39.045755,-76.641271,ICU,0.235262,102014,2019
US,MD,worcester,39.045755,-76.641271,ICU,0.116372,51559,2019
US,ME,androscoggin,45.253783,-69.445469,ICU,0.503182,107317,2019
US,ME,aroostook,45.253783,-69.445469,ICU,0.174317,68840,2019
US,ME,cumberland,45.253783,-69.445469,ICU,0.248986,289173,2019
US,ME,franklin,45.253783,-69.445469,ICU,0.165689,30177,2019
US,ME,hancock,45.253783,-69.445469,ICU,0.110156,54468,2019
US,ME,kennebec,45.253783,-69.445469,ICU,0.131916,121289,2019
US,ME,knox,45.253783,-69.445469,ICU,0.201511,39700,2019
US,ME,lincoln,45.253783,-69.445469,ICU,0.117574,34021,2019
US,ME,oxford,45.253783,-69.445469,ICU,0.10484,57230,2019
US,ME,penobscot,45.253783,-69.445469,ICU,0.334901,152284,2019
US,ME,piscataquis,45.253783,-69.445469,ICU,0,16960,2019
US,ME,sagadahoc,45.253783,-69.445469,ICU,0,35149,2019
US,ME,somerset,45.253783,-69.445469,ICU,0.078441,50994,2019
US,ME,waldo,45.253783,-69.445469,ICU,0.101833,39280,2019
US,ME,washington,45.253783,-69.445469,ICU,0,31822,2019
US,ME,york,45.253783,-69.445469,ICU,0.069495,201454,2019
US,MI,alcona,44.314844,-85.602364,ICU,0,10413,2019
US,MI,alger,44.314844,-85.602364,ICU,0,9254,2019
US,MI,allegan,44.314844,-85.602364,ICU,0,114145,2019
US,MI,alpena,44.314844,-85.602364,ICU,0.313261,28730,2019
US,MI,antrim,44.314844,-85.602364,ICU,0,23133,2019
US,MI,arenac,44.314844,-85.602364,ICU,0.328127,15238,2019
US,MI,baraga,44.314844,-85.602364,ICU,0,8580,2019
US,MI,barry,44.314844,-85.602364,ICU,0,59607,2019
US,MI,bay,44.314844,-85.602364,ICU,0.303749,105350,2019
US,MI,benzie,44.314844,-85.602364,ICU,0,17462,2019
US,MI,berrien,44.314844,-85.602364,ICU,0.129076,154948,2019
US,MI,branch,44.314844,-85.602364,ICU,0.229658,43543,2019
